WURCS=2.0/6,10,9/[u2122h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-4-2-2-4-2-5-6/a4-b1_b4-c1_c3-d1_c4-f1_c6-g1_d2-e1_g2-h1_h4-i1_i3-j2	Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)GlcNAc	β-D-GlcpNAc-(1→2)-α-D-Manp-(1→3)[β-D-GlcpNAc-(1→4)][α-D-Neup5Ac-(2→3)-β-D-Galp-(1→4)-β-D-GlcpNAc-(1→2)-α-D-Manp-(1→6)]-β-D-Manp-(1→4)-β-D-GlcpNAc-(1→4)-D-GlcNAc	DNeup5Aca2-3DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-4][DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4DGlcpNAc	O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@]7(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O7)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO
WURCS=2.0/7,13,12/[u2122h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-5-6-2-4-2-5-6-7/a4-b1_a6-m1_b4-c1_c3-d1_c4-h1_c6-i1_d2-e1_e4-f1_f3-g2_i2-j1_j4-k1_k3-l2	Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	α-D-Neup5Ac-(2→3)-β-D-Galp-(1→4)-β-D-GlcpNAc-(1→2)-α-D-Manp-(1→3)[β-D-GlcpNAc-(1→4)][α-D-Neup5Ac-(2→3)-β-D-Galp-(1→4)-β-D-GlcpNAc-(1→2)-α-D-Manp-(1→6)]-β-D-Manp-(1→4)-β-D-GlcpNAc-(1→4)[α-L-Fucp-(1→6)]-D-GlcNAc	DNeup5Aca2-3DGalpb1-4DGlcpNAcb1-2DManpa1-6[DGlcpNAcb1-4][DNeup5Aca2-3DGalpb1-4DGlcpNAcb1-2DManpa1-3]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAc	O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@]7(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O7)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4NC(C)=O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O[C@]7(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O7)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
WURCS=2.0/3,10,9/[u2122h][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2-3-2-3-2-3-2/a4-b1_b3-c1_b6-e1_c3-d1_e4-f1_f3-g1_f6-i1_g3-h1_i4-j1	Gal(b1-3)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc	β-D-Galp-(1→3)-β-D-GlcpNAc-(1→3)[β-D-Galp-(1→3)-β-D-GlcpNAc-(1→3)[β-D-Galp-(1→4)-β-D-GlcpNAc-(1→6)]-β-D-Galp-(1→4)-β-D-GlcpNAc-(1→6)]-β-D-Galp-(1→4)-D-Glc	DGalpb1-3DGlcpNAcb1-3[DGalpb1-3DGlcpNAcb1-3[DGalpb1-4DGlcpNAcb1-6]DGalpb1-4DGlcpNAcb1-6]DGalpb1-4DGlcp	O1C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O)[C@H]5NC(C)=O)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H]5NC(C)=O)[C@H]4O)[C@H](O)[C@H]3NC(C)=O)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H]1CO
WURCS=2.0/4,7,6/[u2122h][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-3-2/a4-b1_b3-c1_c3-d1_c4-e1_e3-f1_f3-g1	Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)Glc	β-D-Galp-(1→3)-β-D-GlcpNAc-(1→3)-β-D-Galp-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→3)-β-D-Galp-(1→4)-D-Glc	DGalpb1-3DGlcpNAcb1-3DGalpb1-4[LFucpa1-3]DGlcpNAcb1-3DGalpb1-4DGlcp	O1C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H]5NC(C)=O)[C@H]4O)[C@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H]1CO
WURCS=2.0/5,11,10/[u2122h][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][Aad21122h-2a_2-6_5*NCC/3=O][a1221m-1a_1-5]/1-2-3-2-4-5-3-5-2-3-2/a4-b1_b3-c1_b6-g1_c3-d1_c4-f1_d3-e2_g3-h1_g4-i1_i3-j1_j3-k1	Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)]Gal(b1-4)Glc	α-D-Neup5Ac-(2→3)-β-D-Galp-(1→3)[α-L-Fucp-(1→4)]-β-D-GlcpNAc-(1→3)[β-D-Galp-(1→3)-β-D-GlcpNAc-(1→3)-β-D-Galp-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→6)]-β-D-Galp-(1→4)-D-Glc	DGalpb1-3DGlcpNAcb1-3DGalpb1-4[LFucpa1-3]DGlcpNAcb1-6[DNeup5Aca2-3DGalpb1-3[LFucpa1-4]DGlcpNAcb1-3]DGalpb1-4DGlcp	O1C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H]5NC(C)=O)[C@H]4O)[C@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H]1CO
WURCS=2.0/6,15,14/[u2122h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5]/1-2-3-4-2-5-6-4-2-5-6-2-5-6-5/a4-b1_a6-o1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1_h6-l1_i3-j1_i4-k1_l3-m1_l4-n1	Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-2)[Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	β-D-Galp-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→2)-α-D-Manp-(1→3)[β-D-Galp-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→2)[β-D-Galp-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→6)]-α-D-Manp-(1→6)]-β-D-Manp-(1→4)-β-D-GlcpNAc-(1→4)[α-L-Fucp-(1→6)]-D-GlcNAc	DGalpb1-4[LFucpa1-3]DGlcpNAcb1-2DManpa1-3[LFucpa1-3[DGalpb1-4]DGlcpNAcb1-2[LFucpa1-3[DGalpb1-4]DGlcpNAcb1-6]DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAc	O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O[C@@H]6O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]6O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O[C@@H]6O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]6O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6O)[C@H](O[C@@H]6O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]6O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
WURCS=2.0/4,8,7/[u2122h][a2112h-1b_1-5][a2122h-1b_1-5_2*NCC/3=O][a1221m-1a_1-5]/1-2-3-4-2-3-4-2/a4-b1_b3-c1_b6-f1_c3-d1_c4-e1_f3-g1_f4-h1	Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-3)[Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-6)]Gal(b1-4)Glc	β-D-Galp-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→3)[β-D-Galp-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→6)]-β-D-Galp-(1→4)-D-Glc	LFucpa1-3[DGalpb1-4]DGlcpNAcb1-3[LFucpa1-3[DGalpb1-4]DGlcpNAcb1-6]DGalpb1-4DGlcp	O1C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O)[C@H]4O)[C@H](O[C@@H]4O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]4O)[C@H]3NC(C)=O)[C@H]2O)[C@H]1CO
WURCS=2.0/6,9,8/[u2122h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-5-6-4-2/a4-b1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1	Fuc(a1-3)[GalNAc(b1-4)]GlcNAc(b1-2)Man(a1-3)[GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	β-D-GalpNAc-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→2)-α-D-Manp-(1→3)[β-D-GlcpNAc-(1→2)-α-D-Manp-(1→6)]-β-D-Manp-(1→4)-β-D-GlcpNAc-(1→4)-D-GlcNAc	LFucpa1-3[DGalpNAcb1-4]DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAc	O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H](O[C@@H]6O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]6O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO
WURCS=2.0/6,11,10/[u2122h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-5-6-4-2-5-6/a4-b1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1_i3-j1_i4-k1	Fuc(a1-3)[GalNAc(b1-4)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-3)[GalNAc(b1-4)]GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc	β-D-GalpNAc-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→2)-α-D-Manp-(1→3)[β-D-GalpNAc-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→2)-α-D-Manp-(1→6)]-β-D-Manp-(1→4)-β-D-GlcpNAc-(1→4)-D-GlcNAc	LFucpa1-3[DGalpNAcb1-4]DGlcpNAcb1-2DManpa1-3[LFucpa1-3[DGalpNAcb1-4]DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4DGlcpNAc	O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H](O[C@@H]6O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]6O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H](O[C@@H]6O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]6O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO
WURCS=2.0/4,5,4/[u1122h][a2112h-1b_1-5][a1122h-1a_1-5][a212h-1b_1-5]/1-2-3-4-3/a6-b1_b4-c1_c2-d1_c3-e1	Xyl(b1-2)[Man(a1-3)]Man(a1-4)Gal(b1-6)Man	α-D-Manp-(1→3)[β-D-Xylp-(1→2)]-α-D-Manp-(1→4)-β-D-Galp-(1→6)-D-Man	DXylpb1-2[DManpa1-3]DManpa1-4DGalpb1-6DManp	O1C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@H]1CO[C@@H]2O[C@H](CO)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)[C@@H]3O[C@@H]4OC[C@@H](O)[C@H](O)[C@H]4O)[C@H](O)[C@H]2O
WURCS=2.0/2,5,4/[u212h][a212h-1b_1-5]/1-2-2-2-2/a4-b1_b4-c1_c4-d1_d4-e1	Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl(b1-4)Xyl	β-D-Xylp-(1→4)-β-D-Xylp-(1→4)-β-D-Xylp-(1→4)-β-D-Xylp-(1→4)-D-Xyl	DXylpb1-4DXylpb1-4DXylpb1-4DXylpb1-4DXylp	O1C[C@@H](O[C@@H]2OC[C@@H](O[C@@H]3OC[C@@H](O[C@@H]4OC[C@@H](O[C@@H]5OC[C@@H](O)[C@H](O)[C@H]5O)[C@H](O)[C@H]4O)[C@H](O)[C@H]3O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)C1O
WURCS=2.0/6,10,9/[u2122h_2*NCC/3=O][a2122h-1b_1-5_2*NCC/3=O][a1122h-1b_1-5][a1122h-1a_1-5][a1221m-1a_1-5][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4-2-5-6-4-2-5/a4-b1_a6-j1_b4-c1_c3-d1_c6-h1_d2-e1_e3-f1_e4-g1_h2-i1	Fuc(a1-3)[GalNAc(b1-4)]GlcNAc(b1-2)Man(a1-3)[GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc	β-D-GalpNAc-(1→4)[α-L-Fucp-(1→3)]-β-D-GlcpNAc-(1→2)-α-D-Manp-(1→3)[β-D-GlcpNAc-(1→2)-α-D-Manp-(1→6)]-β-D-Manp-(1→4)-β-D-GlcpNAc-(1→4)[α-L-Fucp-(1→6)]-D-GlcNAc	LFucpa1-3[DGalpNAcb1-4]DGlcpNAcb1-2DManpa1-3[DGlcpNAcb1-2DManpa1-6]DManpb1-4DGlcpNAcb1-4[LFucpa1-6]DGlcpNAc	O1C(O)[C@H](NC(C)=O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@@H]3O[C@H](CO[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5NC(C)=O)[C@@H](O)[C@H](O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O[C@@H]5O[C@H](CO)[C@@H](O[C@@H]6O[C@H](CO)[C@H](O)[C@H](O)[C@H]6NC(C)=O)[C@H](O[C@@H]6O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]6O)[C@H]5NC(C)=O)[C@@H]3O)[C@H](O)[C@H]2NC(C)=O)[C@H]1CO[C@@H]2O[C@@H](C)[C@@H](O)[C@@H](O)[C@@H]2O
WURCS=2.0/3,12,11/[u2211m][a2211m-1a_1-5][a2122h-1b_1-5_2*NCC/3=O]/1-2-3-2-2-2-3-2-2-2-3-2/a2-b1_b2-c1_c3-d1_d3-e1_e2-f1_f2-g1_g3-h1_h3-i1_i2-j1_j2-k1_k3-l1	Rha(a1-3)GlcNAc(b1-2)Rha(a1-2)Rha(a1-3)Rha(a1-3)GlcNAc(b1-2)Rha(a1-2)Rha(a1-3)Rha(a1-3)GlcNAc(b1-2)Rha(a1-2)Rha	α-L-Rhap-(1→3)-β-D-GlcpNAc-(1→2)-α-L-Rhap-(1→2)-α-L-Rhap-(1→3)-α-L-Rhap-(1→3)-β-D-GlcpNAc-(1→2)-α-L-Rhap-(1→2)-α-L-Rhap-(1→3)-α-L-Rhap-(1→3)-β-D-GlcpNAc-(1→2)-α-L-Rhap-(1→2)-L-Rha	LRhapa1-3DGlcpNAcb1-2LRhapa1-2LRhapa1-3LRhapa1-3DGlcpNAcb1-2LRhapa1-2LRhapa1-3LRhapa1-3DGlcpNAcb1-2LRhapa1-2LRhap	O1C(O)[C@H](O[C@@H]2O[C@@H](C)[C@H](O)[C@@H](O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O[C@@H]4O[C@@H](C)[C@H](O)[C@@H](O[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8O[C@@H](C)[C@H](O)[C@@H](O[C@@H]9O[C@@H](C)[C@H](O)[C@@H](O)[C@H]9O[C@@H]%10O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%10O[C@@H]%11O[C@H](CO)[C@@H](O)[C@H](O[C@@H]%12O[C@@H](C)[C@H](O)[C@@H](O)[C@H]%12O)[C@H]%11NC(C)=O)[C@H]8O)[C@H]7NC(C)=O)[C@H]4O)[C@H]3NC(C)=O)[C@H](O)[C@@H](O)[C@@H]1C
WURCS=2.0/4,7,6/[u2122h][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-3-4-2-3/a4-b1_b3-c2_b4-e1_c8-d2_e3-f1_f3-g2	Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-8)Neu5Ac(a2-3)]Gal(b1-4)Glc	α-D-Neup5Ac-(2→8)-α-D-Neup5Ac-(2→3)[α-D-Neup5Ac-(2→3)-β-D-Galp-(1→3)-β-D-GalpNAc-(1→4)]-β-D-Galp-(1→4)-D-Glc	DNeup5Aca2-3DGalpb1-3DGalpNAcb1-4[DNeup5Aca2-8DNeup5Aca2-3]DGalpb1-4DGlcp	O1C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O[C@@H]4O[C@H](CO)[C@H](O)[C@H](O[C@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)[C@H]4O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O[C@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O4)CO)O3)[C@H]2O)[C@H]1CO
WURCS=2.0/3,3,2/[u2112h_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-3/a3-b1_a6-c2	Gal(b1-3)[Neu5Gc(a2-6)]GalNAc	β-D-Galp-(1→3)[α-D-Neup5Gc-(2→6)]-D-GalNAc	DGalpb1-3[DNeup5Gca2-6]DGalpNAc	O1C(O)[C@H](NC(C)=O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H]1CO[C@]2(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@H](O)[C@H](O)CO)O2
WURCS=2.0/3,3,2/[u2112h_2*NCC/3=O][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCCO/3=O]/1-2-3/a3-b1_b3-c2	Neu5Gc(a2-3)Gal(b1-3)GalNAc	α-D-Neup5Gc-(2→3)-β-D-Galp-(1→3)-D-GalNAc	DNeup5Gca2-3DGalpb1-3DGalpNAc	O1C(O)[C@H](NC(C)=O)[C@@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(=O)CO)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@@H](O)[C@H]1CO
WURCS=2.0/4,4,3/[u2122h][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O][a2112h-1b_1-5_2*NCC/3=O]/1-2-3-4/a4-b1_b3-c2_b4-d1	Neu5Ac(a2-3)[GalNAc(b1-4)]Gal(b1-4)Glc	α-D-Neup5Ac-(2→3)[β-D-GalpNAc-(1→4)]-β-D-Galp-(1→4)-D-Glc	DGalpNAcb1-4[DNeup5Aca2-3]DGalpb1-4DGlcp	O1C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O[C@@H]3O[C@H](CO)[C@H](O)[C@H](O)[C@H]3NC(C)=O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@H]2O)[C@H]1CO
WURCS=2.0/3,5,4/[u2122h][a2112h-1b_1-5][Aad21122h-2a_2-6_5*NCC/3=O]/1-2-3-3-3/a4-b1_b3-c2_c8-d2_d8-e2	Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc	α-D-Neup5Ac-(2→8)-α-D-Neup5Ac-(2→8)-α-D-Neup5Ac-(2→3)-β-D-Galp-(1→4)-D-Glc	DNeup5Aca2-8DNeup5Aca2-8DNeup5Aca2-3DGalpb1-4DGlcp	O1C(O)[C@H](O)[C@@H](O)[C@H](O[C@@H]2O[C@H](CO)[C@H](O)[C@H](O[C@]3(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O[C@]4(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O[C@]5(C(=O)O)C[C@H](O)[C@@H](NC(C)=O)[C@H]([C@H](O)[C@H](O)CO)O5)CO)O4)CO)O3)[C@H]2O)[C@H]1CO
